Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number
9/8/2023,2930117000000719332,INV-001311,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1515,USD,1,item_level,TRUE,Standard Template,0,,0,1,786,821,821,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,FABULOUS CAR,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS CAR L/S 
STYLE#: PPC-GRLSBRB1301
C/#: WHITE
M X 1
L X 2
XL X 2",5,0,0,130,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
9/8/2023,2930117000000719332,INV-001311,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1515,USD,1,item_level,TRUE,Standard Template,0,,0,1,786,821,821,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,FABULOUS P/O CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS P/O CROP
STYLE#: PPC-GRLSBRB101
C/#: PINK
M X 2
L X 3
XL X 3",8,0,0,208,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
9/8/2023,2930117000000719573,INV-001313,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,9/8/2023,1518,USD,1,item_level,TRUE,Standard Template,0,,0,1,1380,1380,1380,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,0,BESTIE L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE L/S CROP
STYLE#: PPC-GRLSBRB601
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
9/8/2023,2930117000000719573,INV-001313,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,9/8/2023,1518,USD,1,item_level,TRUE,Standard Template,0,,0,1,1380,1380,1380,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,0,JUST BE YOU P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU P/O
STYLE#: PPC-GRLSBRB1503
C/#: PINK
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
9/8/2023,2930117000000719573,INV-001313,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,9/8/2023,1518,USD,1,item_level,TRUE,Standard Template,0,,0,1,1380,1380,1380,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,0,FABULOUS CAR,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS CAR:
LONGSLEEVE CROP TOP
C/#: WHITE
FABRIC: 100 COTTON
STYLE#: PPC-GRLSBRB1301
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
9/8/2023,2930117000000719573,INV-001313,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,9/8/2023,1518,USD,1,item_level,TRUE,Standard Template,0,,0,1,1380,1380,1380,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,0,BESTIE REPEAT L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE REPEAT L/S CROP
STYLE#: PPC-GRLSBRB1201
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
9/8/2023,2930117000000719573,INV-001313,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,9/8/2023,1518,USD,1,item_level,TRUE,Standard Template,0,,0,1,1380,1380,1380,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,0,LET'S GO GIRLS PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS PULLOVER
STYLE#: PPC-GRLSBRB1103
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
9/8/2023,2930117000000719573,INV-001313,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,9/8/2023,1518,USD,1,item_level,TRUE,Standard Template,0,,0,1,1380,1380,1380,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,0,MALIBU S/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU S/S CROP
STYLE#: PPC-GRLSBRB801
C/#: PINK
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
9/8/2023,2930117000000719573,INV-001313,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,9/8/2023,1518,USD,1,item_level,TRUE,Standard Template,0,,0,1,1380,1380,1380,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,0,JUST BE YOU P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU P/O
STYLE#: PPC-GRLSBRB1503
C/#: PINK
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
9/8/2023,2930117000000719573,INV-001313,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,9/8/2023,1518,USD,1,item_level,TRUE,Standard Template,0,,0,1,1380,1380,1380,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,0,FABULOUS P/O CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS P/O CROP
STYLE#: PPC-GRLSBRB101
C/#: PINK
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
9/8/2023,2930117000000719573,INV-001313,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,9/8/2023,1518,USD,1,item_level,TRUE,Standard Template,0,,0,1,1380,1380,1380,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,0,CALIFORNIA L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALIFORNIA L/S CROP
STYLE#: PPC-GRLSBRB201
C/#: H.GREY
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
9/11/2023,2930117000000720033,INV-001317,Draft,2930117000000203123,Stephanie Kloset,Stephanie Kloset,9/11/2023,1702,USD,1,item_level,TRUE,Standard Template,0,,0,1,468,488,488,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,LET'S GO GIRLS PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS PULLOVER
STYLE#: PPC-GRLSBRB1103
UPC/#: PPC1308RB1103
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1917 Palmer Ave,Larchmont,NY,,10538,,,1917 Palmer Ave,Larchmont,NY,,10538,,,,,,0,,,,,,
9/11/2023,2930117000000720033,INV-001317,Draft,2930117000000203123,Stephanie Kloset,Stephanie Kloset,9/11/2023,1702,USD,1,item_level,TRUE,Standard Template,0,,0,1,468,488,488,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,BESTIE REPEAT L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE REPEAT L/S CROP
STYLE#: PPC-GRLSBRB1201
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1917 Palmer Ave,Larchmont,NY,,10538,,,1917 Palmer Ave,Larchmont,NY,,10538,,,,,,0,,,,,,
9/11/2023,2930117000000720033,INV-001317,Draft,2930117000000203123,Stephanie Kloset,Stephanie Kloset,9/11/2023,1702,USD,1,item_level,TRUE,Standard Template,0,,0,1,468,488,488,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,FABULOUS P/O CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS CAR P/O CROP
STYLE#: PPC-GRLSBRB101
C/#: PINK
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1917 Palmer Ave,Larchmont,NY,,10538,,,1917 Palmer Ave,Larchmont,NY,,10538,,,,,,0,,,,,,
9/11/2023,2930117000000722037,INV-001318,Draft,2930117000000527001,LIZ FARKAS,LIZ FARKAS,10/11/2023,ASSORTED SAMPLE SALE CONSIGNMENT SALE 2,USD,1,item_level,TRUE,Standard Template,0,,0,1,4582,4582,4582,0,Adjustment,,,30,Net 30,Thanks for your business.,"SHIPPED VIA UPS TRACKING on 9/11/2023 #: 1Z01VY580398048774, 1Z01VY580397562782",0,,,0,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ASSORTED SAMPLES SWEATSHIRTS
C/#: ASSORTED
S x 5
M x 30
L x 30
XL x 42",107,0,0,2782,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66 EDWARD STREET,DEMAREST,NJ,U.S.A,07627,,,66 EDWARD STREET,DEMAREST,NJ,U.S.A,07627,,,,,,0,,,,,,
9/11/2023,2930117000000722037,INV-001318,Draft,2930117000000527001,LIZ FARKAS,LIZ FARKAS,10/11/2023,ASSORTED SAMPLE SALE CONSIGNMENT SALE 2,USD,1,item_level,TRUE,Standard Template,0,,0,1,4582,4582,4582,0,Adjustment,,,30,Net 30,Thanks for your business.,"SHIPPED VIA UPS TRACKING on 9/11/2023 #: 1Z01VY580398048774, 1Z01VY580397562782",0,,,0,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ASSORTED SAMPLES TSHIRTS
C/#: ASSORTED
S x 15
M x 15
L x 30
XL x 30",90,0,0,1800,,20,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66 EDWARD STREET,DEMAREST,NJ,U.S.A,07627,,,66 EDWARD STREET,DEMAREST,NJ,U.S.A,07627,,,,,,0,,,,,,
9/11/2023,2930117000000720049,INV-001319,Draft,2930117000000105145,Sloane Street,Sloane Street,9/11/2023,1703,USD,1,item_level,TRUE,Standard Template,0,,0,1,384,399,399,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,15,MALIBU S/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU S/S CROP
STYLE#: PPC-GRLSBRB801
C/#: PINK
S X 2
M X 2
L X 2
XL X 2",8,0,0,176,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,250 S. Livingston Ave,Livingston,NJ,,07039,,,250 S. Livingston Ave,Livingston,NJ,,07039,,,,,,0,,,,,,
9/11/2023,2930117000000720049,INV-001319,Draft,2930117000000105145,Sloane Street,Sloane Street,9/11/2023,1703,USD,1,item_level,TRUE,Standard Template,0,,0,1,384,399,399,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,15,FABULOUS P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS CAR P/O
STYLE#: PPC-GRLSBRB1403
C/#: PINK
S X 2
M X 2
L X 2
XL X 2",8,0,0,208,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,250 S. Livingston Ave,Livingston,NJ,,07039,,,250 S. Livingston Ave,Livingston,NJ,,07039,,,,,,0,,,,,,
9/11/2023,2930117000000720088,INV-001321,Draft,2930117000000109011,PRECIOUS CARGO,PRECIOUS CARGO,9/11/2023,1705,USD,1,item_level,TRUE,Standard Template,0,,0,1,826,866,866,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,40,FABULOUS P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS OVERSIZED P/O
STYLE#: PPC-GRLSBRB1403
C/#: PINK
S X 3
M X 2
L X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,9739944040,,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,,9739944040,,,,0,,,,,,
9/11/2023,2930117000000720088,INV-001321,Draft,2930117000000109011,PRECIOUS CARGO,PRECIOUS CARGO,9/11/2023,1705,USD,1,item_level,TRUE,Standard Template,0,,0,1,826,866,866,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,40,FABULOUS L/S TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS L/S TEE
STYLE#: PPC-GRLSBRB1301
C/#: WHITE
S X 3
M X 2
L X 2",7,0,0,182,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,9739944040,,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,,9739944040,,,,0,,,,,,
9/11/2023,2930117000000720088,INV-001321,Draft,2930117000000109011,PRECIOUS CARGO,PRECIOUS CARGO,9/11/2023,1705,USD,1,item_level,TRUE,Standard Template,0,,0,1,826,866,866,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,40,MALIBU S/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU S/S CROP
STYLE#: PPC-GRLSBRB801
C/#: PINK
S X 3
M X 2
L X 2
XL X 1",8,0,0,176,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,9739944040,,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,,9739944040,,,,0,,,,,,
9/11/2023,2930117000000720088,INV-001321,Draft,2930117000000109011,PRECIOUS CARGO,PRECIOUS CARGO,9/11/2023,1705,USD,1,item_level,TRUE,Standard Template,0,,0,1,826,866,866,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,40,JUST BE YOU CROP P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU CROP P/O
STYLE#: PPC-GRLSBRB1001
C/#: PINK
S X 3
M X 2
L X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,9739944040,,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,,9739944040,,,,0,,,,,,
9/11/2023,2930117000000720088,INV-001321,Draft,2930117000000109011,PRECIOUS CARGO,PRECIOUS CARGO,9/11/2023,1705,USD,1,item_level,TRUE,Standard Template,0,,0,1,826,866,866,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,40,BESTIE REPEAT L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE REPEAT L/S TEE
STYLE#: PPC-GRLSBRB1201
C/#: WHITE
S X 3
M X 2
L X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,9739944040,,2 W NORTHFIELD RD.,LIVINGSTON,NJ,,07039,,9739944040,,,,0,,,,,,
9/12/2023,2930117000000724075,INV-001327,Draft,2930117000000609133,MINI DREAMERS,MINI DREAMERS,9/12/2023,NR-91223-4,USD,1,item_level,TRUE,Standard Template,0,,0,1,576,601,601,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,25,MALIBU S/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU S/S CROP
STYLE#: PPC-GRLSBRB801
C/#: PINK
S X 2
M X 4
L X 4
XL X 2",12,0,0,264,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"18314 Oxnard St, Unit 7
Tarzana, CA 91356-1502",,,U.S.A,,,,"18314 Oxnard St, Unit 7
Tarzana, CA 91356-1502",,,U.S.A,,,,,,,0,,,,,,
9/12/2023,2930117000000724075,INV-001327,Draft,2930117000000609133,MINI DREAMERS,MINI DREAMERS,9/12/2023,NR-91223-4,USD,1,item_level,TRUE,Standard Template,0,,0,1,576,601,601,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,25,FABULOUS P/O CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS CAR P/O CROP
STYLE#: PPC-GRLSBRB101
C/#: PINK
S X 2
M X 4
L X 4
XL X 2",12,0,0,312,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"18314 Oxnard St, Unit 7
Tarzana, CA 91356-1502",,,U.S.A,,,,"18314 Oxnard St, Unit 7
Tarzana, CA 91356-1502",,,U.S.A,,,,,,,0,,,,,,
9/12/2023,2930117000000725029,INV-001330,Draft,2930117000000095275,Basically Bows & Bowties,Basically Bows & Bowties,9/12/2023,PP.21 B,USD,1,item_level,TRUE,Standard Template,0,,0,1,198,213,213,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,15,9-HAPPY FACES CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: 9-HAPPY FACES CROP
STYLE#: PPC-KIDSP1-201
C/#: OFF-BLACK
S X 2
M X 2
L X 3
XL X 2",9,0,0,198,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7000 E Shea Blvd #1360,Scottsdale,Arizona,,85254,,,7000 E Shea Blvd #1360,Scottsdale,Arizona,,85254,,,PPC-KIDSP1-201,,,0,,,,,,
10/5/2023,2930117000000726017,INV-001333,Draft,2930117000000501139,GOODNIGHT MOON,GOODNIGHT MOON,10/5/2023,CK13092354048,USD,1,item_level,TRUE,Standard Template,0,,0,1,364,384,384,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,BEST DAY EVER L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEST DAY EVER L/S CROP (TEE NOT CROP)
STYLE#: PPC-GRLSBRB501
UPC#: PPC1261BRB501
C/#: PINK
S X 3
M X 3",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4388 FRANCE AVENUE SOUTH
MINNEAPOLIS, MN - 55410",,,U.S.A,,,,"4388 FRANCE AVENUE SOUTH
MINNEAPOLIS, MN - 55410",,,U.S.A,,,,,,,0,,,,,,
10/5/2023,2930117000000726017,INV-001333,Draft,2930117000000501139,GOODNIGHT MOON,GOODNIGHT MOON,10/5/2023,CK13092354048,USD,1,item_level,TRUE,Standard Template,0,,0,1,364,384,384,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,BESTIE L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE L/S CROP (TEE NOT CROP )
STYLE#: PPC-GRLSBRB601
UPC#: PPC1311RB1403
C/#: WHITE
S X 2
M X 2",4,0,0,104,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4388 FRANCE AVENUE SOUTH
MINNEAPOLIS, MN - 55410",,,U.S.A,,,,"4388 FRANCE AVENUE SOUTH
MINNEAPOLIS, MN - 55410",,,U.S.A,,,,,,,0,,,,,,
10/5/2023,2930117000000726017,INV-001333,Draft,2930117000000501139,GOODNIGHT MOON,GOODNIGHT MOON,10/5/2023,CK13092354048,USD,1,item_level,TRUE,Standard Template,0,,0,1,364,384,384,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,LET'S GO GIRLS PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS PULLOVER
STYLE#: PPC-GRLSBRB1103
UPC/#: PPC1308RB1103
C/#: WHITE
S X 2
M X 2",4,0,0,104,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4388 FRANCE AVENUE SOUTH
MINNEAPOLIS, MN - 55410",,,U.S.A,,,,"4388 FRANCE AVENUE SOUTH
MINNEAPOLIS, MN - 55410",,,U.S.A,,,,,,,0,,,,,,
9/13/2023,2930117000000726111,INV-001338,Draft,2930117000000427001,BLUE JEAN BABY,BLUE JEAN BABY,9/13/2023,1724,USD,1,item_level,TRUE,Standard Template,0,,0,1,208,228,228,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,FABULOUS P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS CAR P/O
STYLE#: PPC-GRLSBRB1403
C/#: PINK
S X 2
M X 2",4,0,0,104,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8039 JERICHO TURNPIKE,WOODBURY,NY,,11797,,,8039 JERICHO TURNPIKE,WOODBURY,NY,,11797,,,,,,0,,,,,,
9/13/2023,2930117000000726111,INV-001338,Draft,2930117000000427001,BLUE JEAN BABY,BLUE JEAN BABY,9/13/2023,1724,USD,1,item_level,TRUE,Standard Template,0,,0,1,208,228,228,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,JUST BE YOU P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU P/O
STYLE#: PPC-GRLSBRB1503
C/#: PINK
S X 2
M X 2",4,0,0,104,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8039 JERICHO TURNPIKE,WOODBURY,NY,,11797,,,8039 JERICHO TURNPIKE,WOODBURY,NY,,11797,,,,,,0,,,,,,
