Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Is Inclusive Tax,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,Project ID,Project Name,Round Off,Sales person,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number,Tax1 ID,Item Tax1,Item Tax1 %,Item Tax1 Amount,Item Tax1 Type
2024-03-26,135268000005353196,INV-11697,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-04-25,1027006,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,139.20,139.20,139.20,0.00,Adjustment,,,30,Net 30,Thanks for your business.,SHIPPED VIA FEDEX TRACKING # 775681225740,0.0,,,0.00,,,,,,BROOKLYN NY TEE W STRIPE,"BRAND: PRINCE PETER COLLECTION
VENDOR SKU: BROOKLYN NY TEE W STRIPE
Description: PRINCE PETER BROOKLYN NY TEE W STRIPE
VENDOR COLOR: NAVY
COLOR: NAVY
RC SKU: 14112881600001
S X 1",1.00,0.00,0.000,13.50,,13.50,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,"1313 Omega Parkway
Shepherdsville, KY 40165",,,,,,,,,0.00,,,,,,,,,,
2024-03-26,135268000005353196,INV-11697,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-04-25,1027006,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,139.20,139.20,139.20,0.00,Adjustment,,,30,Net 30,Thanks for your business.,SHIPPED VIA FEDEX TRACKING # 775681225740,0.0,,,0.00,,,,,,PALM SPRINGS TEE,"BRAND: PRINCE PETER COLLECTION
VENDOR SKU: PALM SPRINGS TEE
Description: PRINCE PETER PALM SPRINGS TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14113671800001
S X 1",1.00,0.00,0.000,13.50,,13.50,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,"1313 Omega Parkway
Shepherdsville, KY 40165",,,,,,,,,0.00,,,,,,,,,,
2024-03-26,135268000005353196,INV-11697,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-04-25,1027006,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,139.20,139.20,139.20,0.00,Adjustment,,,30,Net 30,Thanks for your business.,SHIPPED VIA FEDEX TRACKING # 775681225740,0.0,,,0.00,,,,,,MIMOSA TEE,"BRAND: PRINCE PETER COLLECTION
VENDOR SKU: MIMOSA TEE
Description: PRINCE PETER MIMOSA TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14114056600001
S X 1",1.00,0.00,0.000,13.50,,13.50,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,"1313 Omega Parkway
Shepherdsville, KY 40165",,,,,,,,,0.00,,,,,,,,,,
2024-03-26,135268000005353196,INV-11697,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-04-25,1027006,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,139.20,139.20,139.20,0.00,Adjustment,,,30,Net 30,Thanks for your business.,SHIPPED VIA FEDEX TRACKING # 775681225740,0.0,,,0.00,,,,,,AMERICAN MUSIC FESTIVAL TEE,"BRAND: PRINCE PETER COLLECTION
VENDOR SKU: AMERICAN MUSIC FESTIVAL TEE
Description: PRINCE PETER AMERICAN MUSIC FESTIVAL TEE
VENDOR COLOR: GREY
COLOR: GREY
RC SKU: 14114394310001
S X 1",1.00,0.00,0.000,13.50,,13.50,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,"1313 Omega Parkway
Shepherdsville, KY 40165",,,,,,,,,0.00,,,,,,,,,,
2024-03-26,135268000005353196,INV-11697,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-04-25,1027006,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,139.20,139.20,139.20,0.00,Adjustment,,,30,Net 30,Thanks for your business.,SHIPPED VIA FEDEX TRACKING # 775681225740,0.0,,,0.00,,,,,,TWENTY TEE,"BRAND: PRINCE PETER COLLECTION
VENDOR SKU: TWENTY TEE
Description: PRINCE PETER TWENTY TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14114669170001
S X 1",1.00,0.00,0.000,14.30,,14.30,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,"1313 Omega Parkway
Shepherdsville, KY 40165",,,,,,,,,0.00,,,,,,,,,,
2024-03-26,135268000005353196,INV-11697,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-04-25,1027006,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,139.20,139.20,139.20,0.00,Adjustment,,,30,Net 30,Thanks for your business.,SHIPPED VIA FEDEX TRACKING # 775681225740,0.0,,,0.00,,,,,,NY TIGER TEE,"BRAND: PRINCE PETER COLLECTION
VENDOR SKU: NEW YORK TIGER TEE
Description: PRINCE PETER NEW YORK TIGER TEE
VENDOR COLOR: BLACK
COLOR: BLACK
RC SKU: 14115035760001
S X 1",1.00,0.00,0.000,14.30,,14.30,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,"1313 Omega Parkway
Shepherdsville, KY 40165",,,,,,,,,0.00,,,,,,,,,,
2024-03-26,135268000005353196,INV-11697,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-04-25,1027006,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,139.20,139.20,139.20,0.00,Adjustment,,,30,Net 30,Thanks for your business.,SHIPPED VIA FEDEX TRACKING # 775681225740,0.0,,,0.00,,,,,,WORLD TOUR EAGLE TEE,"BRAND: PRINCE PETER COLLECTION
VENDOR SKU: EAGLE WORLD TOUR TEE
Description: PRINCE PETER EAGLE WORLD TOUR TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14117840940001
S X 1",1.00,0.00,0.000,14.30,,14.30,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,"1313 Omega Parkway
Shepherdsville, KY 40165",,,,,,,,,0.00,,,,,,,,,,
2024-03-26,135268000005353196,INV-11697,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-04-25,1027006,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,139.20,139.20,139.20,0.00,Adjustment,,,30,Net 30,Thanks for your business.,SHIPPED VIA FEDEX TRACKING # 775681225740,0.0,,,0.00,,,,,,ELVIS TEE,"BRAND: PRINCE PETER COLLECTION
VENDOR SKU: ELVIS TEE
Description: PRINCE PETER ELVIS TEE
VENDOR COLOR: BLACK
COLOR: BLACK
RC SKU: 14119158110001
S X 1",1.00,0.00,0.000,14.50,,14.50,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,"1313 Omega Parkway
Shepherdsville, KY 40165",,,,,,,,,0.00,,,,,,,,,,
2024-04-01,135268000005356067,INV-11707,Draft,135268000005315332,SIMONS MILLINERY/KNIT WIT,SIMONS MILLINERY/KNIT WIT,false,2024-04-01,SIMONMIL-NY B,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,144.00,159.00,159.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP 4/1-4/15,The order is ready to ship. Please make payment ready.,0.0,,,15.00,,,,,,ROCK N ROLL V-NECK SPLIT CROP,"ROCK N ROLL V-NECK SPLIT CROP
C/#: BLK
XS X 2
S X 2
M X 1
L X 1",6.00,0.00,0.000,144.00,,24.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2044 RITTENHOUSE SQ,PHILIDELPHIA,Pennsylvania,U.S.A,19103,,,2044 RITTENHOUSE SQ,PHILIDELPHIA,Pennsylvania,U.S.A,19103,,,,,0.00,,,,,,,,,,
2024-03-26,135268000005358057,INV-11709,Draft,135268000001055113,HAVANA JEANS,HAVANA JEANS,false,2024-05-10,SWAP ORDER TAYLOR CROP,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,0.00,0.00,0.00,0.00,Adjustment,,,45,Net 45,RETURNED ROCK SKULL GUITAR CROP B/C NOT SELLING AND SHIPPED THEM THIS SWAP ORDER..EVEN $ SWAP...,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,ELECTION CROP TAYLOR,"ELECTION CROP TAYLOR
S/S DISTRESSED CROP
100% COTTON
C/#: WHITE
XS X 3
S X 3
M X4
LX 3",13.00,100.00,260.000,0.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,16 PURCHASE STREET,RYE,NEW YORK,U.S.A,10580,,,16 PURCHASE STREET,RYE,NEW YORK,U.S.A,10580,,,,,0.00,,,,914-481-5202,,,,,,
2024-04-24,135268000005361161,INV-11711,Draft,135268000004520037,ROCK & ROLL HALL OF FAME,ROCK & ROLL HALL OF FAME,false,2024-06-08,PRESIDENT2024,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,7424.00,7424.00,7424.00,0.00,Adjustment,,,45,Net 45,"BOX 1 SHIPPED WITH TR # 7760 8595 0973
BOX 2 SHIPPED WITH TR # 7760 8593 8880
BOX 3 SHIPPED WITH TR # 7760 8595 1958
BOX 4 SHIPPED WITH TR # 7760 8595 2704
BOX 5 SHIPPED WITH TR # 7760 8595 2715
BOX 6 SHIPPED WITH TR # 7760 8594 3700
BOX 7 SHIPPED WITH TR # 7760 8595 3115
BOX 8 SHIPPED WITH TR # 7760 8594 0505
BOX 9 SHIPPED WITH TR # 7760 8595 3814
BOX 10 SHIPPED WITH TR # 7760 8595 3722
BOX 11 SHIPPED WITH TR # 7760 8595 3744
BOX 12 SHIPPED WITH TR # 7760 8595 3332
BOX 13 SHIPPED WITH TR # 7760 8595 3869
BOX 14 SHIPPED WITH TR # 7760 8595 3457
BOX 15 SHIPPED WITH TR # 7760 8595 4420
BOX 16 SHIPPED WITH TR # 7760 8595 4453
BOX 17 SHIPPED WITH TR # 7760 8595 4924
BOX 18 SHIPPED WITH TR # 7760 8595 4648
BOX 19 SHIPPED WITH TR # 7760 8595 4475
BOX 20 SHIPPED WITH TR # 7760 8595 4946",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRESIDENT TSHIRT (SMALL)
SKU: PRINCE-SS24-7893-U
Vendor SKU: 151217397893
C/#: WHITE
S X 48",48.00,0.00,0.000,768.00,,16.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"Rock Hall Museum Store
1100 East 9th Street",Cleveland,Ohio,U.S.A,44114,,,"2202 Superior Ave
Suite 101 - Rear
Cleveland, OH
44114",,,,,,,,,0.00,,,,,,,,,,
2024-04-24,135268000005361161,INV-11711,Draft,135268000004520037,ROCK & ROLL HALL OF FAME,ROCK & ROLL HALL OF FAME,false,2024-06-08,PRESIDENT2024,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,7424.00,7424.00,7424.00,0.00,Adjustment,,,45,Net 45,"BOX 1 SHIPPED WITH TR # 7760 8595 0973
BOX 2 SHIPPED WITH TR # 7760 8593 8880
BOX 3 SHIPPED WITH TR # 7760 8595 1958
BOX 4 SHIPPED WITH TR # 7760 8595 2704
BOX 5 SHIPPED WITH TR # 7760 8595 2715
BOX 6 SHIPPED WITH TR # 7760 8594 3700
BOX 7 SHIPPED WITH TR # 7760 8595 3115
BOX 8 SHIPPED WITH TR # 7760 8594 0505
BOX 9 SHIPPED WITH TR # 7760 8595 3814
BOX 10 SHIPPED WITH TR # 7760 8595 3722
BOX 11 SHIPPED WITH TR # 7760 8595 3744
BOX 12 SHIPPED WITH TR # 7760 8595 3332
BOX 13 SHIPPED WITH TR # 7760 8595 3869
BOX 14 SHIPPED WITH TR # 7760 8595 3457
BOX 15 SHIPPED WITH TR # 7760 8595 4420
BOX 16 SHIPPED WITH TR # 7760 8595 4453
BOX 17 SHIPPED WITH TR # 7760 8595 4924
BOX 18 SHIPPED WITH TR # 7760 8595 4648
BOX 19 SHIPPED WITH TR # 7760 8595 4475
BOX 20 SHIPPED WITH TR # 7760 8595 4946",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRESIDENT TSHIRT (MEDIUM)
SKU: PRINCE-SS24-9245-U
Vendor SKU: 151219929245
C/#: WHITE
M X 72",72.00,0.00,0.000,1152.00,,16.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"Rock Hall Museum Store
1100 East 9th Street",Cleveland,Ohio,U.S.A,44114,,,"2202 Superior Ave
Suite 101 - Rear
Cleveland, OH
44114",,,,,,,,,0.00,,,,,,,,,,
2024-04-24,135268000005361161,INV-11711,Draft,135268000004520037,ROCK & ROLL HALL OF FAME,ROCK & ROLL HALL OF FAME,false,2024-06-08,PRESIDENT2024,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,7424.00,7424.00,7424.00,0.00,Adjustment,,,45,Net 45,"BOX 1 SHIPPED WITH TR # 7760 8595 0973
BOX 2 SHIPPED WITH TR # 7760 8593 8880
BOX 3 SHIPPED WITH TR # 7760 8595 1958
BOX 4 SHIPPED WITH TR # 7760 8595 2704
BOX 5 SHIPPED WITH TR # 7760 8595 2715
BOX 6 SHIPPED WITH TR # 7760 8594 3700
BOX 7 SHIPPED WITH TR # 7760 8595 3115
BOX 8 SHIPPED WITH TR # 7760 8594 0505
BOX 9 SHIPPED WITH TR # 7760 8595 3814
BOX 10 SHIPPED WITH TR # 7760 8595 3722
BOX 11 SHIPPED WITH TR # 7760 8595 3744
BOX 12 SHIPPED WITH TR # 7760 8595 3332
BOX 13 SHIPPED WITH TR # 7760 8595 3869
BOX 14 SHIPPED WITH TR # 7760 8595 3457
BOX 15 SHIPPED WITH TR # 7760 8595 4420
BOX 16 SHIPPED WITH TR # 7760 8595 4453
BOX 17 SHIPPED WITH TR # 7760 8595 4924
BOX 18 SHIPPED WITH TR # 7760 8595 4648
BOX 19 SHIPPED WITH TR # 7760 8595 4475
BOX 20 SHIPPED WITH TR # 7760 8595 4946",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRESIDENT TSHIRT (LARGE)
SKU: PRINCE-SS24-0891-U
Vendor SKU: 151213120891
C/#: WHITE
L X 64",64.00,0.00,0.000,1024.00,,16.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"Rock Hall Museum Store
1100 East 9th Street",Cleveland,Ohio,U.S.A,44114,,,"2202 Superior Ave
Suite 101 - Rear
Cleveland, OH
44114",,,,,,,,,0.00,,,,,,,,,,
2024-04-24,135268000005361161,INV-11711,Draft,135268000004520037,ROCK & ROLL HALL OF FAME,ROCK & ROLL HALL OF FAME,false,2024-06-08,PRESIDENT2024,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,7424.00,7424.00,7424.00,0.00,Adjustment,,,45,Net 45,"BOX 1 SHIPPED WITH TR # 7760 8595 0973
BOX 2 SHIPPED WITH TR # 7760 8593 8880
BOX 3 SHIPPED WITH TR # 7760 8595 1958
BOX 4 SHIPPED WITH TR # 7760 8595 2704
BOX 5 SHIPPED WITH TR # 7760 8595 2715
BOX 6 SHIPPED WITH TR # 7760 8594 3700
BOX 7 SHIPPED WITH TR # 7760 8595 3115
BOX 8 SHIPPED WITH TR # 7760 8594 0505
BOX 9 SHIPPED WITH TR # 7760 8595 3814
BOX 10 SHIPPED WITH TR # 7760 8595 3722
BOX 11 SHIPPED WITH TR # 7760 8595 3744
BOX 12 SHIPPED WITH TR # 7760 8595 3332
BOX 13 SHIPPED WITH TR # 7760 8595 3869
BOX 14 SHIPPED WITH TR # 7760 8595 3457
BOX 15 SHIPPED WITH TR # 7760 8595 4420
BOX 16 SHIPPED WITH TR # 7760 8595 4453
BOX 17 SHIPPED WITH TR # 7760 8595 4924
BOX 18 SHIPPED WITH TR # 7760 8595 4648
BOX 19 SHIPPED WITH TR # 7760 8595 4475
BOX 20 SHIPPED WITH TR # 7760 8595 4946",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRESIDENT TSHIRT (XLARGE)
SKU: SKU PRINCE-SS24-9619-U
Vendor SKU: 151213689619
C/#: WHITE
XL X 48",48.00,0.00,0.000,768.00,,16.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"Rock Hall Museum Store
1100 East 9th Street",Cleveland,Ohio,U.S.A,44114,,,"2202 Superior Ave
Suite 101 - Rear
Cleveland, OH
44114",,,,,,,,,0.00,,,,,,,,,,
2024-04-24,135268000005361161,INV-11711,Draft,135268000004520037,ROCK & ROLL HALL OF FAME,ROCK & ROLL HALL OF FAME,false,2024-06-08,PRESIDENT2024,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,7424.00,7424.00,7424.00,0.00,Adjustment,,,45,Net 45,"BOX 1 SHIPPED WITH TR # 7760 8595 0973
BOX 2 SHIPPED WITH TR # 7760 8593 8880
BOX 3 SHIPPED WITH TR # 7760 8595 1958
BOX 4 SHIPPED WITH TR # 7760 8595 2704
BOX 5 SHIPPED WITH TR # 7760 8595 2715
BOX 6 SHIPPED WITH TR # 7760 8594 3700
BOX 7 SHIPPED WITH TR # 7760 8595 3115
BOX 8 SHIPPED WITH TR # 7760 8594 0505
BOX 9 SHIPPED WITH TR # 7760 8595 3814
BOX 10 SHIPPED WITH TR # 7760 8595 3722
BOX 11 SHIPPED WITH TR # 7760 8595 3744
BOX 12 SHIPPED WITH TR # 7760 8595 3332
BOX 13 SHIPPED WITH TR # 7760 8595 3869
BOX 14 SHIPPED WITH TR # 7760 8595 3457
BOX 15 SHIPPED WITH TR # 7760 8595 4420
BOX 16 SHIPPED WITH TR # 7760 8595 4453
BOX 17 SHIPPED WITH TR # 7760 8595 4924
BOX 18 SHIPPED WITH TR # 7760 8595 4648
BOX 19 SHIPPED WITH TR # 7760 8595 4475
BOX 20 SHIPPED WITH TR # 7760 8595 4946",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: DOLLY FOR PRESIDENT TSHIRT (SMALL)
SKU: PRINCE-SS24-6375-U
Vendor SKU: 151211826375
C/#: WHITE
S X 48",48.00,0.00,0.000,768.00,,16.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"Rock Hall Museum Store
1100 East 9th Street",Cleveland,Ohio,U.S.A,44114,,,"2202 Superior Ave
Suite 101 - Rear
Cleveland, OH
44114",,,,,,,,,0.00,,,,,,,,,,
2024-04-24,135268000005361161,INV-11711,Draft,135268000004520037,ROCK & ROLL HALL OF FAME,ROCK & ROLL HALL OF FAME,false,2024-06-08,PRESIDENT2024,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,7424.00,7424.00,7424.00,0.00,Adjustment,,,45,Net 45,"BOX 1 SHIPPED WITH TR # 7760 8595 0973
BOX 2 SHIPPED WITH TR # 7760 8593 8880
BOX 3 SHIPPED WITH TR # 7760 8595 1958
BOX 4 SHIPPED WITH TR # 7760 8595 2704
BOX 5 SHIPPED WITH TR # 7760 8595 2715
BOX 6 SHIPPED WITH TR # 7760 8594 3700
BOX 7 SHIPPED WITH TR # 7760 8595 3115
BOX 8 SHIPPED WITH TR # 7760 8594 0505
BOX 9 SHIPPED WITH TR # 7760 8595 3814
BOX 10 SHIPPED WITH TR # 7760 8595 3722
BOX 11 SHIPPED WITH TR # 7760 8595 3744
BOX 12 SHIPPED WITH TR # 7760 8595 3332
BOX 13 SHIPPED WITH TR # 7760 8595 3869
BOX 14 SHIPPED WITH TR # 7760 8595 3457
BOX 15 SHIPPED WITH TR # 7760 8595 4420
BOX 16 SHIPPED WITH TR # 7760 8595 4453
BOX 17 SHIPPED WITH TR # 7760 8595 4924
BOX 18 SHIPPED WITH TR # 7760 8595 4648
BOX 19 SHIPPED WITH TR # 7760 8595 4475
BOX 20 SHIPPED WITH TR # 7760 8595 4946",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: DOLLY FOR PRESIDENT TSHIRT (MEDIUM)
SKU: PRINCE-SS24-9422-U
Vendor SKU: 151212969422
C/#: WHITE
M X 72",72.00,0.00,0.000,1152.00,,16.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"Rock Hall Museum Store
1100 East 9th Street",Cleveland,Ohio,U.S.A,44114,,,"2202 Superior Ave
Suite 101 - Rear
Cleveland, OH
44114",,,,,,,,,0.00,,,,,,,,,,
2024-04-24,135268000005361161,INV-11711,Draft,135268000004520037,ROCK & ROLL HALL OF FAME,ROCK & ROLL HALL OF FAME,false,2024-06-08,PRESIDENT2024,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,7424.00,7424.00,7424.00,0.00,Adjustment,,,45,Net 45,"BOX 1 SHIPPED WITH TR # 7760 8595 0973
BOX 2 SHIPPED WITH TR # 7760 8593 8880
BOX 3 SHIPPED WITH TR # 7760 8595 1958
BOX 4 SHIPPED WITH TR # 7760 8595 2704
BOX 5 SHIPPED WITH TR # 7760 8595 2715
BOX 6 SHIPPED WITH TR # 7760 8594 3700
BOX 7 SHIPPED WITH TR # 7760 8595 3115
BOX 8 SHIPPED WITH TR # 7760 8594 0505
BOX 9 SHIPPED WITH TR # 7760 8595 3814
BOX 10 SHIPPED WITH TR # 7760 8595 3722
BOX 11 SHIPPED WITH TR # 7760 8595 3744
BOX 12 SHIPPED WITH TR # 7760 8595 3332
BOX 13 SHIPPED WITH TR # 7760 8595 3869
BOX 14 SHIPPED WITH TR # 7760 8595 3457
BOX 15 SHIPPED WITH TR # 7760 8595 4420
BOX 16 SHIPPED WITH TR # 7760 8595 4453
BOX 17 SHIPPED WITH TR # 7760 8595 4924
BOX 18 SHIPPED WITH TR # 7760 8595 4648
BOX 19 SHIPPED WITH TR # 7760 8595 4475
BOX 20 SHIPPED WITH TR # 7760 8595 4946",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: DOLLY FOR PRESIDENT TSHIRT (LARGE)
SKU: PRINCE-SS24-4254-U
Vendor SKU: 151216744254
C/#: WHITE
L X 64",64.00,0.00,0.000,1024.00,,16.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"Rock Hall Museum Store
1100 East 9th Street",Cleveland,Ohio,U.S.A,44114,,,"2202 Superior Ave
Suite 101 - Rear
Cleveland, OH
44114",,,,,,,,,0.00,,,,,,,,,,
2024-04-24,135268000005361161,INV-11711,Draft,135268000004520037,ROCK & ROLL HALL OF FAME,ROCK & ROLL HALL OF FAME,false,2024-06-08,PRESIDENT2024,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,7424.00,7424.00,7424.00,0.00,Adjustment,,,45,Net 45,"BOX 1 SHIPPED WITH TR # 7760 8595 0973
BOX 2 SHIPPED WITH TR # 7760 8593 8880
BOX 3 SHIPPED WITH TR # 7760 8595 1958
BOX 4 SHIPPED WITH TR # 7760 8595 2704
BOX 5 SHIPPED WITH TR # 7760 8595 2715
BOX 6 SHIPPED WITH TR # 7760 8594 3700
BOX 7 SHIPPED WITH TR # 7760 8595 3115
BOX 8 SHIPPED WITH TR # 7760 8594 0505
BOX 9 SHIPPED WITH TR # 7760 8595 3814
BOX 10 SHIPPED WITH TR # 7760 8595 3722
BOX 11 SHIPPED WITH TR # 7760 8595 3744
BOX 12 SHIPPED WITH TR # 7760 8595 3332
BOX 13 SHIPPED WITH TR # 7760 8595 3869
BOX 14 SHIPPED WITH TR # 7760 8595 3457
BOX 15 SHIPPED WITH TR # 7760 8595 4420
BOX 16 SHIPPED WITH TR # 7760 8595 4453
BOX 17 SHIPPED WITH TR # 7760 8595 4924
BOX 18 SHIPPED WITH TR # 7760 8595 4648
BOX 19 SHIPPED WITH TR # 7760 8595 4475
BOX 20 SHIPPED WITH TR # 7760 8595 4946",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: DOLLY FOR PRESIDENT TSHIRT (X-LARGE)
SKU: PRINCE-SS24-1201-U
Vendor SKU: 151212821201
C/#: WHITE
XL X 48",48.00,0.00,0.000,768.00,,16.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"Rock Hall Museum Store
1100 East 9th Street",Cleveland,Ohio,U.S.A,44114,,,"2202 Superior Ave
Suite 101 - Rear
Cleveland, OH
44114",,,,,,,,,0.00,,,,,,,,,,
2024-04-09,135268000005361214,INV-11712,Draft,135268000001585001,LULU'S,LULU'S,false,2024-05-09,188754,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,1379.50,1379.50,1379.50,0.00,Adjustment,,,30,Net 30,Thanks for your business.,"SHIPPED VIA UPS ON 4/9/2024 IN 5 CARTONS:

Package 1 - 1Z01VY580393342651
Package 2 - 1Z01VY580392166666
Package 3 - 1Z01VY580393847277
Package 4 - 1Z01VY580390340480
Package 5 - 1Z01VY580390562295",0.0,,,0.00,,,,,,COOL MOM TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: COOL MOM TEE
STYLE NO: PPCCLMOMT
LULU'S PRODUCT ID: 2424211
C/#: WHITE
UPC: ES907640-01-XS
XS X 15",15.00,0.00,0.000,232.50,,15.50,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,195 Humboldt Ave,CHICO,CALIFORNIA,USA,95928,,,3951 E. Earlstone Street.,Ontario,CA,,91761,,,,,0.00,,,,,,,,,,
